Year,Province,Procedure,pct_Meeting_Benchmark,50th_Percentile,90th_Percentile,Volume,Has_Benchmark,Wait_Range,Ontario_50th,Vs_Ontario_Gap
2022FY,New Brunswick,Hip Replacement,37.0,257.0,503.0,1276.0,True,246.0,,
2022FY,New Brunswick,Knee Replacement,28.0,290.0,612.0,1967.0,True,322.0,,
2022FY,New Brunswick,Lung Cancer Surgery,,33.0,65.0,162.0,False,32.0,,
2022FY,New Brunswick,Prostate Cancer Surgery,,46.0,105.0,167.0,False,59.0,,
2022FY,New Brunswick,Radiation Therapy,96.4545066211021,12.0,24.0,2341.0,True,12.0,,
2022FY,Newfoundland and Labrador,Bladder Cancer Surgery,,24.0,55.0,222.0,False,31.0,,
2022FY,Newfoundland and Labrador,Breast Cancer Surgery,,20.0,43.0,430.0,False,23.0,,
2022FY,Newfoundland and Labrador,CABG,,13.0,168.0,371.0,False,155.0,,
2022FY,Newfoundland and Labrador,CT Scan,,,,92334.0,False,,,
2022FY,Newfoundland and Labrador,Cataract Surgery,37.0,153.0,456.0,2527.0,True,303.0,,
2022FY,Newfoundland and Labrador,Colorectal Cancer Surgery,,18.0,41.0,336.0,False,23.0,,
2022FY,Newfoundland and Labrador,Hip Fracture Repair/Emergency and Inpatient,96.0,23.0,43.0,369.0,True,20.0,,
2022FY,Newfoundland and Labrador,Hip Replacement,44.0,204.0,554.0,533.0,True,350.0,,
2022FY,Newfoundland and Labrador,Knee Replacement,36.0,349.0,606.0,696.0,True,257.0,,
2022FY,Newfoundland and Labrador,Lung Cancer Surgery,,15.0,33.0,49.0,False,18.0,,
2022FY,Newfoundland and Labrador,MRI Scan,,,,19975.0,False,,,
2022FY,Newfoundland and Labrador,Prostate Cancer Surgery,,35.0,69.0,148.0,False,34.0,,
2022FY,Newfoundland and Labrador,Radiation Therapy,80.0,20.0,35.0,1036.0,True,15.0,,
2022FY,Nova Scotia,Bladder Cancer Surgery,,32.0,129.0,797.0,False,97.0,,
2022FY,Nova Scotia,Breast Cancer Surgery,,21.0,44.0,983.0,False,23.0,,
2022FY,Nova Scotia,CABG,,8.0,91.0,311.0,False,83.0,,
2022FY,Nova Scotia,CT Scan,,36.0,165.0,76774.0,False,129.0,,
2022FY,Nova Scotia,Cataract Surgery,60.0,85.0,279.0,10079.0,True,194.0,,
2022FY,Nova Scotia,Colorectal Cancer Surgery,,25.0,53.0,483.0,False,28.0,,
2022FY,Nova Scotia,Hip Replacement,50.7,179.0,634.0,1586.0,True,455.0,,
2022FY,Nova Scotia,Knee Replacement,41.1,226.0,686.0,2208.0,True,460.0,,
2022FY,Nova Scotia,Lung Cancer Surgery,,25.0,71.0,390.0,False,46.0,,
2022FY,Nova Scotia,MRI Scan,,83.0,337.0,23972.0,False,254.0,,
2022FY,Nova Scotia,Prostate Cancer Surgery,,143.0,206.0,222.0,False,63.0,,
2022FY,Ontario,Bladder Cancer Surgery,,27.0,74.0,11659.0,False,47.0,,
2022FY,Ontario,Breast Cancer Surgery,,20.0,42.0,13590.0,False,22.0,,
2022FY,Ontario,CABG,,8.0,70.0,6218.0,False,62.0,,
2022FY,Ontario,CT Scan,,8.0,81.0,1114820.0,False,73.0,,
2022FY,Ontario,Cataract Surgery,61.225,80.0,313.0,148000.0,True,233.0,,
2022FY,Ontario,Colorectal Cancer Surgery,,20.0,43.0,4946.0,False,23.0,,
2022FY,Ontario,Hip Replacement,73.345041221523,103.0,320.0,20499.0,True,217.0,,
2022FY,Ontario,Knee Replacement,70.6141431563385,108.0,360.0,32468.0,True,252.0,,
2022FY,Ontario,Lung Cancer Surgery,,22.0,48.0,3208.0,False,26.0,,
2022FY,Ontario,MRI Scan,,34.0,152.0,777238.0,False,118.0,,
2022FY,Ontario,Prostate Cancer Surgery,,48.0,124.0,2539.0,False,76.0,,
2022FY,Ontario,Radiation Therapy,98.21,9.8,18.2,37769.0,True,8.399999999999999,,
2022FY,Prince Edward Island,Bladder Cancer Surgery,,22.0,60.8,69.0,False,38.8,,
2022FY,Prince Edward Island,Breast Cancer Surgery,,17.0,42.4,117.0,False,25.4,,
2022FY,Prince Edward Island,CT Scan,,24.2,130.1,10998.0,False,105.89999999999999,,
2022FY,Prince Edward Island,Cataract Surgery,32.0,159.4,512.6,1046.0,True,353.20000000000005,,
2022FY,Prince Edward Island,Colorectal Cancer Surgery,,15.0,46.7,74.0,False,31.700000000000003,,
2022FY,Prince Edward Island,Hip Fracture Repair/Emergency and Inpatient,90.7,14.8,45.8,183.0,True,30.999999999999996,,
2022FY,Prince Edward Island,Hip Replacement,48.2,191.4,581.9,193.0,True,390.5,,
2022FY,Prince Edward Island,Knee Replacement,34.5,223.5,549.0,336.0,True,325.5,,
2022FY,Prince Edward Island,MRI Scan,,41.0,268.3,4010.0,False,227.3,,
2022FY,Prince Edward Island,Radiation Therapy,96.4,13.0,24.0,527.0,True,11.0,,
2022FY,Quebec,Bladder Cancer Surgery,,29.0,62.0,7042.0,False,33.0,,
2022FY,Quebec,Breast Cancer Surgery,,24.0,50.0,9592.0,False,26.0,,
2022FY,Quebec,CABG,,,,6710.0,False,,,
2022FY,Quebec,Cataract Surgery,68.4160771567565,64.0,238.0,94146.0,True,174.0,,
2022FY,Quebec,Colorectal Cancer Surgery,,24.0,50.0,3922.0,False,26.0,,
2022FY,Quebec,Hip Replacement,46.1638774179526,201.0,472.0,9202.0,True,271.0,,
2022FY,Quebec,Knee Replacement,34.2732839187883,262.0,583.0,12412.0,True,321.0,,
2022FY,Quebec,Lung Cancer Surgery,,27.0,59.0,2833.0,False,32.0,,
2022FY,Quebec,Prostate Cancer Surgery,,43.0,87.0,1699.0,False,44.0,,
2022FY,Quebec,Radiation Therapy,97.993093780984,,,29249.0,True,,,
2022FY,Saskatchewan,Bladder Cancer Surgery,,15.0,33.0,629.0,False,18.0,,
2022FY,Saskatchewan,Breast Cancer Surgery,,22.0,51.0,960.0,False,29.0,,
2022FY,Saskatchewan,CABG,,6.0,42.0,308.0,False,36.0,,
2022FY,Saskatchewan,CT Scan,,25.0,129.0,53315.0,False,104.0,,
2022FY,Saskatchewan,Cataract Surgery,65.1510496671787,76.0,252.5,9765.0,True,176.5,,
2022FY,Saskatchewan,Colorectal Cancer Surgery,,21.0,49.0,368.0,False,28.0,,
2022FY,Saskatchewan,Hip Replacement,36.2940926476838,285.0,716.0,2353.0,True,431.0,,
2022FY,Saskatchewan,Knee Replacement,23.7135856248298,458.0,817.0,3673.0,True,359.0,,
2022FY,Saskatchewan,Lung Cancer Surgery,,19.0,40.0,126.0,False,21.0,,
2022FY,Saskatchewan,MRI Scan,,42.0,203.0,23840.0,False,161.0,,
2022FY,Saskatchewan,Prostate Cancer Surgery,,49.5,140.0,222.0,False,90.5,,
2022FY,Saskatchewan,Radiation Therapy,97.76,8.0,20.0,2460.0,True,12.0,,
2022Q3Q4,Alberta,Bladder Cancer Surgery,,30.0,75.0,1050.0,False,45.0,,
2022Q3Q4,Alberta,Breast Cancer Surgery,,21.0,41.0,2036.0,False,20.0,,
2022Q3Q4,Alberta,CABG,,7.0,67.0,477.0,False,60.0,,
2022Q3Q4,Alberta,CT Scan,,20.0,83.0,74439.0,False,63.0,,
2022Q3Q4,Alberta,Cataract Surgery,64.0,77.0,241.0,15601.0,True,164.0,,
2022Q3Q4,Alberta,Colorectal Cancer Surgery,,27.0,70.0,715.0,False,43.0,,
2022Q3Q4,Alberta,Hip Replacement,47.6,197.0,505.0,2714.0,True,308.0,,
2022Q3Q4,Alberta,Knee Replacement,37.0,285.0,610.0,4044.0,True,325.0,,
2022Q3Q4,Alberta,Lung Cancer Surgery,,31.0,80.0,411.0,False,49.0,,
2022Q3Q4,Alberta,MRI Scan,,53.0,178.0,60555.0,False,125.0,,
2022Q3Q4,Alberta,Prostate Cancer Surgery,,74.0,164.0,530.0,False,90.0,,
2022Q3Q4,Alberta,Radiation Therapy,93.4,10.0,22.0,4227.0,True,12.0,,
2022Q3Q4,British Columbia,Bladder Cancer Surgery,,25.0,60.0,1945.0,False,35.0,,
2022Q3Q4,British Columbia,Breast Cancer Surgery,,20.0,47.0,2321.0,False,27.0,,
2022Q3Q4,British Columbia,CABG,,10.0,110.0,865.0,False,100.0,,
2022Q3Q4,British Columbia,CT Scan,,24.0,157.0,147111.0,False,133.0,,
2022Q3Q4,British Columbia,Cataract Surgery,81.0,44.0,161.0,37547.0,True,117.0,,
2022Q3Q4,British Columbia,Colorectal Cancer Surgery,,20.0,46.0,936.0,False,26.0,,
2022Q3Q4,British Columbia,Hip Replacement,61.6,140.0,332.0,3722.0,True,192.0,,
2022Q3Q4,British Columbia,Knee Replacement,56.8,158.0,409.0,5285.0,True,251.0,,
2022Q3Q4,British Columbia,Lung Cancer Surgery,,21.0,69.0,520.0,False,48.0,,
2022Q3Q4,British Columbia,MRI Scan,,58.0,152.0,96868.0,False,94.0,,
2022Q3Q4,British Columbia,Prostate Cancer Surgery,,42.0,123.0,534.0,False,81.0,,
2022Q3Q4,British Columbia,Radiation Therapy,82.9228486646884,15.0,35.0,6740.0,True,20.0,,
2022Q3Q4,Canada,Bladder Cancer Surgery,,27.3608081655481,67.1644295302013,14304.0,False,39.8036213646532,,
2022Q3Q4,Canada,Breast Cancer Surgery,,21.6328522920204,46.6760505093379,18848.0,False,25.0431982173175,,
2022Q3Q4,Canada,CABG,,8.68062534896706,87.7290154476084,9238.0,False,79.04839009864135,,
2022Q3Q4,Canada,CT Scan,,15.3367589797484,106.311152652975,955890.0,False,90.9743936732266,,
2022Q3Q4,Canada,Cataract Surgery,67.5400305039851,67.0133562511654,257.542304437421,209153.0,True,190.5289481862556,,
2022Q3Q4,Canada,Colorectal Cancer Surgery,,22.8561452513967,49.6562569832402,7160.0,False,26.800111731843497,,
2022Q3Q4,Canada,Hip Replacement,59.774798133195,153.990258537669,416.161730498555,26998.0,True,262.17147196088604,,
2022Q3Q4,Canada,Knee Replacement,54.2433322602214,190.579567123152,480.707305415913,40381.0,True,290.127738292761,,
2022Q3Q4,Canada,Lung Cancer Surgery,,24.5895738518825,56.6452213487795,4834.0,False,32.055647496897,,
2022Q3Q4,Canada,MRI Scan,,44.3179798562965,162.731719779883,613473.0,False,118.4137399235865,,
2022Q3Q4,Canada,Prostate Cancer Surgery,,51.2557712486884,121.689139559286,3812.0,False,70.43336831059761,,
2022Q3Q4,Canada,Radiation Therapy,95.3713191933644,11.3657676584147,22.8386611401317,51721.0,True,11.472893481716998,,
2022Q3Q4,Manitoba,Breast Cancer Surgery,,29.0,75.8,344.0,False,46.8,,
2022Q3Q4,Manitoba,CABG,,13.0,95.0,212.0,False,82.0,,
2022Q3Q4,Manitoba,CT Scan,,37.0,122.0,30112.0,False,85.0,,
2022Q3Q4,Manitoba,Cataract Surgery,62.0,75.0,445.0,4699.0,True,370.0,,
2022Q3Q4,Manitoba,Hip Replacement,52.3575638506876,174.0,534.3,1018.0,True,360.29999999999995,,
2022Q3Q4,Manitoba,Knee Replacement,39.5846852693056,234.0,636.0,1541.0,True,402.0,,
2022Q3Q4,Manitoba,Lung Cancer Surgery,,19.0,58.0,161.0,False,39.0,,
2022Q3Q4,Manitoba,MRI Scan,,134.0,233.0,18431.0,False,99.0,,
2022Q3Q4,Manitoba,Radiation Therapy,100.0,15.0,24.0,1955.0,True,9.0,,
2022Q3Q4,New Brunswick,Bladder Cancer Surgery,,25.0,52.0,285.0,False,27.0,,
2022Q3Q4,New Brunswick,Breast Cancer Surgery,,24.0,49.0,439.0,False,25.0,,
2022Q3Q4,New Brunswick,CABG,,10.0,133.0,229.0,False,123.0,,
2022Q3Q4,New Brunswick,Cataract Surgery,58.0,79.0,350.0,6987.0,True,271.0,,
2022Q3Q4,New Brunswick,Colorectal Cancer Surgery,,25.0,64.0,227.0,False,39.0,,
2022Q3Q4,New Brunswick,Hip Replacement,35.0,279.0,511.0,713.0,True,232.0,,
2022Q3Q4,New Brunswick,Knee Replacement,27.0,315.0,610.0,1146.0,True,295.0,,
2022Q3Q4,New Brunswick,Lung Cancer Surgery,,35.0,68.0,86.0,False,33.0,,
2022Q3Q4,New Brunswick,Prostate Cancer Surgery,,45.0,101.0,91.0,False,56.0,,
2022Q3Q4,New Brunswick,Radiation Therapy,95.1,12.0,25.0,1197.0,True,13.0,,
2022Q3Q4,Newfoundland and Labrador,Bladder Cancer Surgery,,24.0,51.0,105.0,False,27.0,,
2022Q3Q4,Newfoundland and Labrador,Breast Cancer Surgery,,21.0,41.0,210.0,False,20.0,,
2022Q3Q4,Newfoundland and Labrador,CABG,,14.0,168.0,200.0,False,154.0,,
2022Q3Q4,Newfoundland and Labrador,CT Scan,,,,46232.0,False,,,
2022Q3Q4,Newfoundland and Labrador,Cataract Surgery,34.0,154.0,493.0,1305.0,True,339.0,,
2022Q3Q4,Newfoundland and Labrador,Colorectal Cancer Surgery,,18.0,43.0,157.0,False,25.0,,
2022Q3Q4,Newfoundland and Labrador,Hip Fracture Repair/Emergency and Inpatient,96.0,22.0,44.0,192.0,True,22.0,,
2022Q3Q4,Newfoundland and Labrador,Hip Replacement,43.0,205.0,573.0,280.0,True,368.0,,
2022Q3Q4,Newfoundland and Labrador,Knee Replacement,36.0,258.0,629.0,390.0,True,371.0,,
2022Q3Q4,Newfoundland and Labrador,Lung Cancer Surgery,,15.0,33.0,20.0,False,18.0,,
2022Q3Q4,Newfoundland and Labrador,MRI Scan,,,,10704.0,False,,,
2022Q3Q4,Newfoundland and Labrador,Prostate Cancer Surgery,,38.0,68.0,77.0,False,30.0,,
2022Q3Q4,Newfoundland and Labrador,Radiation Therapy,65.0,26.0,42.0,492.0,True,16.0,,
2022Q3Q4,Nova Scotia,Bladder Cancer Surgery,,33.0,119.0,438.0,False,86.0,,
2022Q3Q4,Nova Scotia,Breast Cancer Surgery,,22.0,48.0,509.0,False,26.0,,
2022Q3Q4,Nova Scotia,CABG,,7.0,85.0,165.0,False,78.0,,
2022Q3Q4,Nova Scotia,CT Scan,,47.0,179.0,38910.0,False,132.0,,
2022Q3Q4,Nova Scotia,Cataract Surgery,63.0,73.0,271.0,5475.0,True,198.0,,
2022Q3Q4,Nova Scotia,Colorectal Cancer Surgery,,27.0,57.0,229.0,False,30.0,,
2022Q3Q4,Nova Scotia,Hip Replacement,52.7,166.0,643.0,841.0,True,477.0,,
2022Q3Q4,Nova Scotia,Knee Replacement,43.2,228.0,694.0,1228.0,True,466.0,,
2022Q3Q4,Nova Scotia,Lung Cancer Surgery,,26.0,69.0,190.0,False,43.0,,
2022Q3Q4,Nova Scotia,MRI Scan,,75.0,321.0,11293.0,False,246.0,,
2022Q3Q4,Nova Scotia,Prostate Cancer Surgery,,141.0,200.0,122.0,False,59.0,,
2022Q3Q4,Ontario,Bladder Cancer Surgery,,27.0,70.0,6046.0,False,43.0,,
2022Q3Q4,Ontario,Breast Cancer Surgery,,20.0,43.0,6842.0,False,23.0,,
2022Q3Q4,Ontario,CABG,,8.0,78.0,3076.0,False,70.0,,
2022Q3Q4,Ontario,CT Scan,,9.0,91.0,585929.0,False,82.0,,
2022Q3Q4,Ontario,Cataract Surgery,63.4294030510148,74.0,302.0,76958.0,True,228.0,,
2022Q3Q4,Ontario,Colorectal Cancer Surgery,,21.0,44.0,2480.0,False,23.0,,
2022Q3Q4,Ontario,Hip Replacement,74.7274071336167,99.0,319.0,10822.0,True,220.0,,
2022Q3Q4,Ontario,Knee Replacement,73.1036077705828,103.0,351.0,17296.0,True,248.0,,
2022Q3Q4,Ontario,Lung Cancer Surgery,,22.0,46.0,1738.0,False,24.0,,
2022Q3Q4,Ontario,MRI Scan,,35.0,153.0,401580.0,False,118.0,,
2022Q3Q4,Ontario,Prostate Cancer Surgery,,47.0,125.0,1342.0,False,78.0,,
2022Q3Q4,Ontario,Radiation Therapy,98.08,9.8,18.2,19176.0,True,8.399999999999999,,
2022Q3Q4,Prince Edward Island,Bladder Cancer Surgery,,21.0,57.0,38.0,False,36.0,,
2022Q3Q4,Prince Edward Island,Breast Cancer Surgery,,17.0,49.0,53.0,False,32.0,,
2022Q3Q4,Prince Edward Island,CT Scan,,24.3,141.3,5815.0,False,117.00000000000001,,
2022Q3Q4,Prince Edward Island,Cataract Surgery,28.5,220.5,566.4,529.0,True,345.9,,
2022Q3Q4,Prince Edward Island,Colorectal Cancer Surgery,,15.0,45.6,33.0,False,30.6,,
2022Q3Q4,Prince Edward Island,Hip Fracture Repair/Emergency and Inpatient,89.5,10.5,49.6,86.0,True,39.1,,
2022Q3Q4,Prince Edward Island,Hip Replacement,44.6,201.6,601.4,110.0,True,399.79999999999995,,
2022Q3Q4,Prince Edward Island,Knee Replacement,32.5,264.5,605.9,163.0,True,341.4,,
2022Q3Q4,Prince Edward Island,MRI Scan,,40.3,247.0,1908.0,False,206.7,,
2022Q3Q4,Prince Edward Island,Radiation Therapy,97.8,12.0,21.2,269.0,True,9.2,,
2022Q3Q4,Quebec,Bladder Cancer Surgery,,29.0,63.0,4093.0,False,34.0,,
2022Q3Q4,Quebec,Breast Cancer Surgery,,24.0,51.0,5575.0,False,27.0,,
2022Q3Q4,Quebec,CABG,,,,3865.0,False,,,
2022Q3Q4,Quebec,Cataract Surgery,68.5,63.0,231.0,54815.0,True,168.0,,
2022Q3Q4,Quebec,Colorectal Cancer Surgery,,25.0,50.0,2197.0,False,25.0,,
2022Q3Q4,Quebec,Hip Replacement,46.8,199.0,475.0,5528.0,True,276.0,,
2022Q3Q4,Quebec,Knee Replacement,36.1,258.0,578.0,7261.0,True,320.0,,
2022Q3Q4,Quebec,Lung Cancer Surgery,,27.0,57.0,1651.0,False,30.0,,
2022Q3Q4,Quebec,Prostate Cancer Surgery,,41.5,89.0,988.0,False,47.5,,
2022Q3Q4,Quebec,Radiation Therapy,98.0,,,16497.0,True,,,
2022Q3Q4,Saskatchewan,Bladder Cancer Surgery,,14.5,32.0,304.0,False,17.5,,
2022Q3Q4,Saskatchewan,Breast Cancer Surgery,,21.0,49.0,519.0,False,28.0,,
2022Q3Q4,Saskatchewan,CABG,,7.0,41.0,149.0,False,34.0,,
2022Q3Q4,Saskatchewan,CT Scan,,21.0,97.0,27342.0,False,76.0,,
2022Q3Q4,Saskatchewan,Cataract Surgery,67.2713385526065,75.0,228.0,5237.0,True,153.0,,
2022Q3Q4,Saskatchewan,Colorectal Cancer Surgery,,18.5,41.0,186.0,False,22.5,,
2022Q3Q4,Saskatchewan,Hip Replacement,38.4,268.0,700.5,1250.0,True,432.5,,
2022Q3Q4,Saskatchewan,Knee Replacement,24.3709916132215,448.0,809.0,2027.0,True,361.0,,
2022Q3Q4,Saskatchewan,Lung Cancer Surgery,,19.0,36.0,57.0,False,17.0,,
2022Q3Q4,Saskatchewan,MRI Scan,,36.0,227.0,12134.0,False,191.0,,
2022Q3Q4,Saskatchewan,Prostate Cancer Surgery,,42.5,131.0,128.0,False,88.5,,
2022Q3Q4,Saskatchewan,Radiation Therapy,97.52,8.0,20.0,1168.0,True,12.0,,
2023FY,Alberta,Bladder Cancer Surgery,,33.0,79.0,2301.0,False,46.0,,
2023FY,Alberta,Breast Cancer Surgery,,22.0,45.0,4262.0,False,23.0,,
2023FY,Alberta,CABG,,7.6,85.1,1048.0,False,77.5,,
2023FY,Alberta,CT Scan,,28.0,91.0,167163.0,False,63.0,,
2023FY,Alberta,Cataract Surgery,59.7,91.0,241.0,31141.0,True,150.0,,
2023FY,Alberta,Colorectal Cancer Surgery,,25.0,58.0,1437.0,False,33.0,,
2023FY,Alberta,Hip Replacement,62.4,131.0,433.0,5821.0,True,302.0,,
2023FY,Alberta,Knee Replacement,53.3,167.0,512.0,9103.0,True,345.0,,
2023FY,Alberta,Lung Cancer Surgery,,32.0,64.0,828.0,False,32.0,,
2023FY,Alberta,MRI Scan,,47.0,168.0,135361.0,False,121.0,,
2023FY,Alberta,Prostate Cancer Surgery,,56.0,150.0,1031.0,False,94.0,,
2023FY,Alberta,Radiation Therapy,96.4662875710804,11.0,21.0,9848.0,True,10.0,,
2023FY,British Columbia,Bladder Cancer Surgery,,24.0,55.0,3997.0,False,31.0,,
2023FY,British Columbia,Breast Cancer Surgery,,19.0,45.0,4624.0,False,26.0,,
2023FY,British Columbia,CABG,,9.0,83.0,1650.0,False,74.0,,
2023FY,British Columbia,CT Scan,,27.0,183.0,308906.0,False,156.0,,
2023FY,British Columbia,Cataract Surgery,82.3255259708449,42.0,158.0,75527.0,True,116.0,,
2023FY,British Columbia,Colorectal Cancer Surgery,,20.0,48.0,1952.0,False,28.0,,
2023FY,British Columbia,Hip Replacement,63.9124839124839,127.0,350.0,7770.0,True,223.0,,
2023FY,British Columbia,Knee Replacement,55.3754490493297,161.0,400.0,11413.0,True,239.0,,
2023FY,British Columbia,Lung Cancer Surgery,,27.0,70.0,1127.0,False,43.0,,
2023FY,British Columbia,MRI Scan,,77.0,182.0,202392.0,False,105.0,,
2023FY,British Columbia,Prostate Cancer Surgery,,41.0,109.0,1034.0,False,68.0,,
2023FY,British Columbia,Radiation Therapy,76.2142699684033,17.0,48.0,13609.0,True,31.0,,
2023FY,Canada,Bladder Cancer Surgery,,27.8330983930082,69.3772906681703,28376.0,False,41.544192275162104,,
2023FY,Canada,Breast Cancer Surgery,,21.774032079646,45.7114491150442,36160.0,False,23.937417035398205,,
2023FY,Canada,CABG,,8.2822195594064,82.0941837957415,17342.0,False,73.8119642363351,,
2023FY,Canada,CT Scan,,16.3347310483129,117.525342606395,1975108.0,False,101.1906115580821,,
2023FY,Canada,Cataract Surgery,69.0769880900882,66.3590882153636,235.602124930298,399919.0,True,169.24303671493442,,
2023FY,Canada,Colorectal Cancer Surgery,,22.2282130757587,48.7503784329273,13873.0,False,26.5221653571686,,
2023FY,Canada,Hip Replacement,65.6147646560924,132.283774334818,368.446406359254,54346.0,True,236.16263202443602,,
2023FY,Canada,Knee Replacement,58.7209711883908,162.986345598422,429.192147838542,85174.0,True,266.20580224011997,,
2023FY,Canada,Lung Cancer Surgery,,26.0179028132992,60.8898124467178,9384.0,False,34.871909633418596,,
2023FY,Canada,MRI Scan,,49.8226407141631,175.22759863397,1251023.0,False,125.40495791980689,,
2023FY,Canada,Prostate Cancer Surgery,,51.2348262871494,124.746476908051,7167.0,False,73.51165062090159,,
2023FY,Canada,Radiation Therapy,92.8902714402166,13.0064395976235,26.4499704906423,106727.0,True,13.443530893018801,,
2023FY,Manitoba,Breast Cancer Surgery,,29.0,62.0,542.0,False,33.0,,
2023FY,Manitoba,CABG,,11.0,61.0,303.0,False,50.0,,
2023FY,Manitoba,CT Scan,,40.0,134.0,50491.0,False,94.0,,
2023FY,Manitoba,Cataract Surgery,65.0,71.0,329.0,8916.0,True,258.0,,
2023FY,Manitoba,Hip Replacement,60.0,148.0,462.0,2011.0,True,314.0,,
2023FY,Manitoba,Knee Replacement,44.0,211.0,633.0,3627.0,True,422.0,,
2023FY,Manitoba,Lung Cancer Surgery,,30.0,98.0,321.0,False,68.0,,
2023FY,Manitoba,MRI Scan,,99.0,283.0,37605.0,False,184.0,,
2023FY,Manitoba,Radiation Therapy,98.0,18.0,28.0,3867.0,True,10.0,,
2023FY,New Brunswick,Bladder Cancer Surgery,,27.0,59.0,635.0,False,32.0,,
2023FY,New Brunswick,Breast Cancer Surgery,,23.0,52.0,787.0,False,29.0,,
2023FY,New Brunswick,CABG,,9.0,132.0,403.0,False,123.0,,
2023FY,New Brunswick,Cataract Surgery,63.9042491268917,58.0,324.0,13744.0,True,266.0,,
2023FY,New Brunswick,Colorectal Cancer Surgery,,23.0,52.0,475.0,False,29.0,,
2023FY,New Brunswick,Hip Replacement,41.1295681063123,229.0,411.0,1505.0,True,182.0,,
2023FY,New Brunswick,Knee Replacement,36.1897475133894,246.0,498.0,2614.0,True,252.0,,
2023FY,New Brunswick,Lung Cancer Surgery,,34.0,72.0,166.0,False,38.0,,
2023FY,New Brunswick,Prostate Cancer Surgery,,55.0,117.0,214.0,False,62.0,,
2023FY,New Brunswick,Radiation Therapy,89.2,12.0,29.0,2326.0,True,17.0,,
2023FY,Newfoundland and Labrador,Bladder Cancer Surgery,,27.0,48.0,166.0,False,21.0,,
2023FY,Newfoundland and Labrador,Breast Cancer Surgery,,22.0,59.0,353.0,False,37.0,,
2023FY,Newfoundland and Labrador,CABG,,13.0,154.0,369.0,False,141.0,,
2023FY,Newfoundland and Labrador,CT Scan,,,,100143.0,False,,,
2023FY,Newfoundland and Labrador,Cataract Surgery,49.8272884283247,114.0,286.0,2316.0,True,172.0,,
2023FY,Newfoundland and Labrador,Colorectal Cancer Surgery,,15.0,31.0,243.0,False,16.0,,
2023FY,Newfoundland and Labrador,Hip Fracture Repair/Emergency and Inpatient,93.83562,22.0,45.0,292.0,True,23.0,,
2023FY,Newfoundland and Labrador,Hip Replacement,49.7093023255814,185.0,605.0,688.0,True,420.0,,
2023FY,Newfoundland and Labrador,Knee Replacement,34.975845410628,270.0,709.0,1035.0,True,439.0,,
2023FY,Newfoundland and Labrador,Lung Cancer Surgery,,19.0,36.0,55.0,False,17.0,,
2023FY,Newfoundland and Labrador,MRI Scan,,,,22060.0,False,,,
2023FY,Newfoundland and Labrador,Prostate Cancer Surgery,,38.0,82.0,90.0,False,44.0,,
2023FY,Newfoundland and Labrador,Radiation Therapy,66.9535283993115,22.0,50.0,1162.0,True,28.0,,
2023FY,Nova Scotia,Bladder Cancer Surgery,,38.0,175.0,979.0,False,137.0,,
2023FY,Nova Scotia,Breast Cancer Surgery,,23.0,50.0,977.0,False,27.0,,
2023FY,Nova Scotia,CABG,,7.0,41.0,348.0,False,34.0,,
2023FY,Nova Scotia,CT Scan,,44.0,162.0,76788.0,False,118.0,,
2023FY,Nova Scotia,Cataract Surgery,70.5467708134883,63.0,243.0,10498.0,True,180.0,,
2023FY,Nova Scotia,Colorectal Cancer Surgery,,27.0,63.0,529.0,False,36.0,,
2023FY,Nova Scotia,Hip Replacement,57.8888888888889,139.0,577.0,1800.0,True,438.0,,
2023FY,Nova Scotia,Knee Replacement,47.7346278317152,199.0,613.0,2472.0,True,414.0,,
2023FY,Nova Scotia,Lung Cancer Surgery,,39.0,94.0,442.0,False,55.0,,
2023FY,Nova Scotia,MRI Scan,,70.0,343.0,22659.0,False,273.0,,
2023FY,Nova Scotia,Prostate Cancer Surgery,,115.0,218.0,261.0,False,103.0,,
2023FY,Nova Scotia,Radiation Therapy,72.0,20.0,40.0,2842.0,True,20.0,,
2023FY,Ontario,Bladder Cancer Surgery,,27.0,71.0,11997.0,False,44.0,,
2023FY,Ontario,Breast Cancer Surgery,,20.0,40.0,13850.0,False,20.0,,
2023FY,Ontario,CABG,,8.0,79.0,6402.0,False,71.0,,
2023FY,Ontario,CT Scan,,9.0,101.0,1202576.0,False,92.0,,
2023FY,Ontario,Cataract Surgery,65.3220455932698,73.0,269.0,150724.0,True,196.0,,
2023FY,Ontario,Colorectal Cancer Surgery,,21.0,47.0,5022.0,False,26.0,,
2023FY,Ontario,Hip Replacement,79.7009878081338,91.0,269.0,22474.0,True,178.0,,
2023FY,Ontario,Knee Replacement,76.7705769756631,96.0,295.0,36570.0,True,199.0,,
2023FY,Ontario,Lung Cancer Surgery,,22.0,48.0,3335.0,False,26.0,,
